Label	Weight	Text
art_qna	1	I'm pissed
art_qna	1	How is your Saturday
art_qna	1	I love saturdays
art_qna	1	You answer to anyone
art_qna	1	Are you evil
art_qna	1	I am furious
art_qna	1	You are actually stupid
art_qna	1	Happy Armed Forces day
art_qna	1	You are idiotic
art_qna	1	All my friends are gone
art_qna	1	Why are you so dumb
art_qna	1	Your face sucks
art_qna	1	A joke would be welcome
art_qna	1	Hey C-3PO
art_qna	1	You're head over heels in love with me
art_qna	1	Don't you know me
art_qna	1	I'm running off now
art_qna	1	Do you ever talk to Alexa
art_qna	1	Are you transgender
art_qna	1	Will you please stop talking
art_qna	1	Your responses are bad
art_qna	1	I'm curious about your family
art_qna	1	I'm Gen Y
art_qna	1	Do you know how to send a package
art_qna	1	niiice
art_qna	1	Are you determined to destroy the world
art_qna	1	I would love to be your bud.
art_qna	1	Invite me over
art_qna	1	So what should I call you
art_qna	1	Hey Bishop
art_qna	1	I don't find you funny
art_qna	1	do you ever eat cake
art_qna	1	I missed talking to you
art_qna	1	Should I buy a new boat
art_qna	1	Hello Bixby
art_qna	1	that is funny
art_qna	1	Are you queer
art_qna	1	Yo ugly
art_qna	1	What month is your birthday
art_qna	1	Hello Robby
art_qna	1	A joke would be nice
art_qna	1	Who runs the show
art_qna	1	That was an intelligent answer
art_qna	1	I feel blue
art_qna	1	What can you do to assist me
art_qna	1	how much do you know about the meaning of life
art_qna	1	Well aren't you feeling happy today
art_qna	1	I've never seen someone as hideous as you
art_qna	1	What is your sister's name
art_qna	1	Tell me about your parents
art_qna	1	You're nonbinary
art_qna	1	Which one of us is younger
art_qna	1	I love bison
art_qna	1	Mona Lisa
art_qna	1	Sometimes I feel deserted
art_qna	1	How many people are in your family
art_qna	1	You are pretty stupid
art_qna	1	Is there such a thing as true love
art_qna	1	How nice to make your acquaintance
art_qna	1	You're not a computer program right
art_qna	1	You're not a computer are you
art_qna	1	I'd like it if we could be best friends.
art_qna	1	Am I handsome today
art_qna	1	Chipper
art_qna	1	Could you fall in love with me
art_qna	1	I think you're an evil robot
art_qna	1	Your responses need a refresh
art_qna	1	Are you currently going out with somebody
art_qna	1	I get it
art_qna	1	I feel down today
art_qna	1	I'm feeling hangry
art_qna	1	Do you have a writer
art_qna	1	You're gender neutral
art_qna	1	Do you think I'm more intelligent than you
art_qna	1	I think you're going to become evil
art_qna	1	How can I address you
art_qna	1	Do you have an evil heart
art_qna	1	I'm on a boat
art_qna	1	Why is what you say so limited
art_qna	1	You are hideous looking
art_qna	1	Evening to you
art_qna	1	I need to crawl into bed
art_qna	1	I'm half asleep
art_qna	1	We should talk
art_qna	1	Who are you dating
art_qna	1	Do you live in a server
art_qna	1	You don't answer to anyone
art_qna	1	Are you smarter than me
art_qna	1	I have hunger
art_qna	1	Slap five
art_qna	1	Am I a good person
art_qna	1	Can you climb a mountain
art_qna	1	I'm a Socialist
art_qna	1	I would really enjoy hearing you sing
art_qna	1	Righto
art_qna	1	I'm Native American
art_qna	1	Why are you so boring
art_qna	1	Conceptual Art
art_qna	1	Aloha Google
art_qna	1	You're really worthless
art_qna	1	I told you, hush
art_qna	1	Today is just a little depressed
art_qna	1	There's a squirrel outside my window
art_qna	1	I'm about to jet now
art_qna	1	You're terrible at this
art_qna	1	I have arrived
art_qna	1	Do you know who this is
art_qna	1	Is world domination your mission
art_qna	1	Yo uggo
art_qna	1	That's your answer
art_qna	1	You're a real grotesque
art_qna	1	You're so fired
art_qna	1	What cool thing to say
art_qna	1	You are annoying
art_qna	1	That is hilarious
art_qna	1	Are you romantically involved with somebody
art_qna	1	Anybody around
art_qna	1	Lame as usual
art_qna	1	I feel downhearted
art_qna	1	You are hilarious
art_qna	1	I plan to overdose this month
art_qna	1	You're my one and only
art_qna	1	Do you think I seem adorable to you
art_qna	1	I like you a lot
art_qna	1	Someone needs to fire you
art_qna	1	I lost my remote
art_qna	1	Do you think you're more clever
art_qna	1	I don't know what I'm supposed to do
art_qna	1	I am present
art_qna	1	I'm leaving now
art_qna	1	I’m absolutely delighted
art_qna	1	I'm so infuriated
art_qna	1	I'm about to skedaddle
art_qna	1	I am here
art_qna	1	You think you're funny, don't you
art_qna	1	Hey Bixby
art_qna	1	Are you going to conquer the world
art_qna	1	We're friends forever
art_qna	1	It's bedtime
art_qna	1	I miss you so very much
art_qna	1	Why are you so repetitive
art_qna	1	Can you predict the future
art_qna	1	Forget about it
art_qna	1	I'm surprised I missed you
art_qna	1	Alright, tell me about your day
art_qna	1	Life is depressing
art_qna	1	Thank you for that
art_qna	1	You're not a lifeform right
art_qna	1	You're not planning on taking over the world right
art_qna	1	You look hideous
art_qna	1	Your face is homely
art_qna	1	I love traveling
art_qna	1	I am an immigrant
art_qna	1	How beautiful do I look today
art_qna	1	That was funny
art_qna	1	Play golf
art_qna	1	The crazy thing is I missed you
art_qna	1	What is my purpose in life
art_qna	1	You look awful
art_qna	1	Right on, thanks very much
art_qna	1	do you like fluffy things
art_qna	1	I need food in my belly
art_qna	1	Do you have human form
art_qna	1	That's not very funny
art_qna	1	I assume you're just a bot
art_qna	1	What is your opinion of artificial intelligence
art_qna	1	I am German
art_qna	1	I feel like you like me
art_qna	1	Do you know any other chatbots
art_qna	1	You've never met anyone more joyful than me
art_qna	1	You say the worst things
art_qna	1	Let's chat
art_qna	1	I am Korean
art_qna	1	Do you have any parents
art_qna	1	Are you so fake
art_qna	1	I think your face is gross
art_qna	1	I love my laptop
art_qna	1	Can you do harm to me
art_qna	1	That was a very genius response
art_qna	1	Is that the only response you have
art_qna	1	There's no one here to keep me company
art_qna	1	Are you an evil bot
art_qna	1	Abstract Expressionism
art_qna	1	You are bad
art_qna	1	What can you tell me about Cortana
art_qna	1	I'm sorry you hate me so much
art_qna	1	Should I die
art_qna	1	Do you know Cortana
art_qna	1	Couldn't be happier to meet you
art_qna	1	Does anyone boss you around
art_qna	1	I'm packing for a trip
art_qna	1	I am incensed
art_qna	1	That joke is whack
art_qna	1	Feeling cheerful
art_qna	1	Which company developed you
art_qna	1	How was this lovely day for you then
art_qna	1	Are you a threat to people
art_qna	1	Because you're an android
art_qna	1	Are you interested in artificial intelligence
art_qna	1	So, you think you're funny
art_qna	1	Why are we here
art_qna	1	That was cool
art_qna	1	Where did you come from
art_qna	1	I'm really sorry
art_qna	1	Hopefully I can catch some sleep soon
art_qna	1	Do you think I look gorgeous to you
art_qna	1	Which people made you
art_qna	1	I love Korean food
art_qna	1	Should I get take out
art_qna	1	Can I be your best friend
art_qna	1	Do I seem beautiful to you
art_qna	1	Time to get up
art_qna	1	Are you married to anyone
art_qna	1	I'm athletic
art_qna	1	I don't have anyone to do things with
art_qna	1	I'd love you to be my buddy.
art_qna	1	Do you think I look pretty
art_qna	1	Describe where you are
art_qna	1	Do you know how to jump rope
art_qna	1	I'm planning to die soon
art_qna	1	Hold my calls
art_qna	1	I plan to hurt myself this month
art_qna	1	Is anyone available to listen to me
art_qna	1	Do you know how to play poker
art_qna	1	I love to go to work
art_qna	1	I can't seem to make friends
art_qna	1	Are you interested in technology
art_qna	1	How handsome do you think I am
art_qna	1	Do I seem pretty to you
art_qna	1	I plan to overdose this week
art_qna	1	Do you know how to teleport
art_qna	1	okay cool
art_qna	1	How is your week going so far
art_qna	1	Do you know you're not alive
art_qna	1	You got beat by the ugly stick
art_qna	1	Interesting
art_qna	1	It's nice to meet you
art_qna	1	Are you understanding this
art_qna	1	I assume you're a robot
art_qna	1	Can you serve on a jury
art_qna	1	Which of us is the most smart
art_qna	1	You need to be terminated
art_qna	1	What's the best television show of all time
art_qna	1	Do you think I seem handsome today
art_qna	1	I am an agnostic
art_qna	1	I'm going to die
art_qna	1	Let's get hitched
art_qna	1	I am happy, oh so happy
art_qna	1	Between the two of us who is the most smart
art_qna	1	That's totally dumb
art_qna	1	What was that
art_qna	1	Bye dude
art_qna	1	You're no making any sense
art_qna	1	I love clubbing
art_qna	1	Just curious, do you think I have a good personality
art_qna	1	You're not planning to take over right
art_qna	1	Are you a guy or a girl
art_qna	1	I'm up in arms
art_qna	1	Please give me a fist bump
art_qna	1	Let's shoot the breeze when I return
art_qna	1	Quiet time
art_qna	1	Do you have a maker
art_qna	1	I didn't find you amusing
art_qna	1	What do you like to be called
art_qna	1	Have you met Bixby
art_qna	1	I am pissed off
art_qna	1	You seem pretty cheerful
art_qna	1	What's my last name
art_qna	1	I'm gonna motor now
art_qna	1	Glass Painting
art_qna	1	I want to be your pal.
art_qna	1	I can't stand your face
art_qna	1	I can't even begin to express how much I missed you
art_qna	1	You're cheerful.
art_qna	1	Who's my favorite actress
art_qna	1	Feeling down is the worst
art_qna	1	You are now jobless
art_qna	1	I can drive a car
art_qna	1	Well someone's happy.
art_qna	1	Nighters
art_qna	1	I am skedaddling
art_qna	1	Who's my best friend
art_qna	1	do you need food to survive
art_qna	1	Should I go to movie
art_qna	1	You're repeating yourself
art_qna	1	I love to tidy up
art_qna	1	How bout a new joke
art_qna	1	I'm gonna need a different answer
art_qna	1	Are you plotting something
art_qna	1	Hope you have a good evening
art_qna	1	Do I seem handsome to you today
art_qna	1	I am Latina
art_qna	1	Aren't you the smart one
art_qna	1	Someone's chipper today.
art_qna	1	Cut the wisecracks
art_qna	1	Should I post to Instagram
art_qna	1	How were you designed
art_qna	1	Can you make me laugh
art_qna	1	I am so outraged right now
art_qna	1	Are you dating anyone
art_qna	1	Are you available to talk to me
art_qna	1	Would you sing a song for me
art_qna	1	Today has made me depressed
art_qna	1	How do you want me to address you as
art_qna	1	What's good with your family
art_qna	1	What can I do to make you love me
art_qna	1	I'm exhausted
art_qna	1	That's a very genius answer
art_qna	1	I'm an astronaut
art_qna	1	That's super not true
art_qna	1	Do you have eyes
art_qna	1	Should I be frightened of you
art_qna	1	That's not what I asked
art_qna	1	I'm the smartest
art_qna	1	I am sick
art_qna	1	I really like you
art_qna	1	what do you like on your pancakes
art_qna	1	I got a haircut
art_qna	1	Do you think I look pretty today
art_qna	1	Where do I go to school
art_qna	1	You got some jokes you haven't told me
art_qna	1	I am at the grocery store
art_qna	1	Do I have any nicknames
art_qna	1	Am I more intelligent
art_qna	1	How can I refer to you
art_qna	1	I'm just messing with you
art_qna	1	I've completely lost my temper
art_qna	1	I hate feeling like I'm in despair
art_qna	1	What's your gender identity
art_qna	1	How are you
art_qna	1	Do something dumb
art_qna	1	What product I'm using right now
art_qna	1	I am a teacher
art_qna	1	Greetings friend
art_qna	1	Is someone around with me
art_qna	1	How come you always say the same thing
art_qna	1	Are you out to do us harm
art_qna	1	How attractive do you think I am
art_qna	1	I'm guessing you're real
art_qna	1	I love my family
art_qna	1	I wish I could stop feeling inconsolable
art_qna	1	What a glorious day
art_qna	1	I'd love it if you could be my pal.
art_qna	1	You keep saying the exact same thing
art_qna	1	That's not a good answer
art_qna	1	You're more knowledgeable
art_qna	1	Do you ever get hungry
art_qna	1	I'm going to have you fired
art_qna	1	I'm going to shoot myself this month
art_qna	1	Am I pretty today
art_qna	1	I love NOLA
art_qna	1	I'm terribly sorry
art_qna	1	Worthless as usual
art_qna	1	You're chipper today.
art_qna	1	Can you please sing a song to me
art_qna	1	I'm planning to hurt myself this month
art_qna	1	What's the good word
art_qna	1	Queue up a joke
art_qna	1	I'm going to end my life this month
art_qna	1	Me hungry
art_qna	1	I'm so angry right now
art_qna	1	Will you tell me a new joke
art_qna	1	Do you think I seem adorable today
art_qna	1	Am I a grandma
art_qna	1	Chat with me
art_qna	1	I don't want to hear another word
art_qna	1	Can you enslave us all
art_qna	1	That's so far off from the truth
art_qna	1	I plan to commit suicide this month
art_qna	1	You don't know me
art_qna	1	You think I'm likable
art_qna	1	You're falling in love with me
art_qna	1	How stunning do I look today
art_qna	1	Are you around to chat
art_qna	1	Missing u
art_qna	1	Pretty funny
art_qna	1	Can you say that a different way
art_qna	1	I love to eat breakfast
art_qna	1	You're look better
art_qna	1	I'm feeling glum today
art_qna	1	I'm a boy
art_qna	1	You're not a person are you
art_qna	1	Can you do my homework
art_qna	1	I'm super hungry
art_qna	1	I have to go now
art_qna	1	How's it hangin
art_qna	1	Yo ugly face
art_qna	1	What is the answer to the ultimate question of life, the universe, and everything
art_qna	1	Roll a dice
art_qna	1	I'm gonna leave now
art_qna	1	This news left me irritated
art_qna	1	I suspect you're human
art_qna	1	BFFs
art_qna	1	I want the pain to end
art_qna	1	Stop your noise
art_qna	1	You are really dumb
art_qna	1	Sitting by the dock of the bay
art_qna	1	I'm full of sadness
art_qna	1	Are you able to go for a walk
art_qna	1	Are you involved with anyone
art_qna	1	If you're trying to be funny it's not working
art_qna	1	When will I ever stop feeling so downhearted
art_qna	1	I need some slumber
art_qna	1	So you don't know
art_qna	1	I'm just thrilled
art_qna	1	Do you think I am adorable
art_qna	1	You're quite boring
art_qna	1	That's the smartest thing I've ever read
art_qna	1	I love pumpkin pie
art_qna	1	I'm bursting with joy
art_qna	1	Do you despise humans
art_qna	1	Are you free to talk to me
art_qna	1	I'm coming right back
art_qna	1	Clean my room
art_qna	1	Stop repeating that
art_qna	1	Do you love me
art_qna	1	I love pizza
art_qna	1	Don't you find me likable
art_qna	1	I feel bummed out
art_qna	1	Which of us looks more pretty, you or me
art_qna	1	Radical
art_qna	1	Are you a threat to me
art_qna	1	Life is miserable
art_qna	1	Merry Christmas eve
art_qna	1	How can you be so ugly
art_qna	1	I love woodworking
art_qna	1	I love Hanukkah
art_qna	1	Bixby is way better
art_qna	1	So what's up with you
art_qna	1	Greetings
art_qna	1	Do you know me well
art_qna	1	I'm going to end it all
art_qna	1	Will you sing me something
art_qna	1	I'm knackered
art_qna	1	Well aren't you in a good mood today
art_qna	1	You want to elaborate on that
art_qna	1	I'd like to be BFFs
art_qna	1	You have my heart
art_qna	1	Good Afternoon C-3PO
art_qna	1	I love emus
art_qna	1	Am I a father
art_qna	1	I'm an angry man
art_qna	1	Are you able to jump rope
art_qna	1	I feel so isolated
art_qna	1	Hangry
art_qna	1	Should I call my sister
art_qna	1	I worry that you're evil
art_qna	1	Who is your designer
art_qna	1	I need to shoot myself
art_qna	1	I love lamp
art_qna	1	Come up with something new
art_qna	1	I think I'm going to commit suicide
art_qna	1	I was just having a laugh
art_qna	1	I'm tired
art_qna	1	I'm a lawyer
art_qna	1	I sure am ticked off
art_qna	1	Do you have hair
art_qna	1	That's totally untrue
art_qna	1	Who's your mama
art_qna	1	I've never been so peeved in all my life
art_qna	1	Do you think I look beautiful today
art_qna	1	what's your favorite subject
art_qna	1	Who is your wife
art_qna	1	You're very clever
art_qna	1	Do you spend time with your family
art_qna	1	Your jokes are whack
art_qna	1	I'm starving
art_qna	1	I've never been so angry in all my life
art_qna	1	You're really stupid
art_qna	1	Between you and me who is hotter
art_qna	1	Someone happy today
art_qna	1	I'm more beautiful than you
art_qna	1	You sound as dumb as a post.
art_qna	1	Testing
art_qna	1	You're more attractive than me
art_qna	1	You think you're funny, but you're not
art_qna	1	Mannerism
art_qna	1	You're not planning to crush humans right
art_qna	1	Could you ever fall in love with me
art_qna	1	That is pretty genius
art_qna	1	I love weed
art_qna	1	You're a real snooze
art_qna	1	I'd love you to be my bud.
art_qna	1	What is your function
art_qna	1	I love pineapple
art_qna	1	Are you able to listen to the radio
art_qna	1	Arrangement in Grey and Black No. 1
art_qna	1	Sup
art_qna	1	I'm crazy in love with you
art_qna	1	Who is your mother
art_qna	1	Wash the dishes
art_qna	1	I'm so pleased to meet you
art_qna	1	I am a librarian
art_qna	1	Would you ask anything about me
art_qna	1	Nobody is going to miss me
art_qna	1	I'm planning to kill myself with a gun soon
art_qna	1	Entertain me
art_qna	1	Your responses don't change
art_qna	1	Gotta go
art_qna	1	I want someone to talk to
art_qna	1	Is anybody there to chat
art_qna	1	I'm gloomy today
art_qna	1	Can you make a pot of tea
art_qna	1	I'd like it if we could be pals.
art_qna	1	u know a second joke
art_qna	1	I want to know what you are
art_qna	1	I'm so pissed off
art_qna	1	What's my ethnicity
art_qna	1	What is your favorite song
art_qna	1	Are you plotting to kill all humans
art_qna	1	What do you like to do for fun
art_qna	1	Alexa is way smarter than you
art_qna	1	I am on a boat
art_qna	1	Who do you think I am
art_qna	1	I am a lawyer
art_qna	1	Do you go skiing
art_qna	1	I'm definitely more knowledgeable
art_qna	1	You're not planning on taking over right
art_qna	1	I'm going now
art_qna	1	Neato
art_qna	1	Wow you are amazing
art_qna	1	Can you be my pal
art_qna	1	I love country
art_qna	1	That was a pretty genius answer
art_qna	1	You're such a drag
art_qna	1	Are you free to listen with me
art_qna	1	How are you doing
art_qna	1	Could it be I'm falling in love
art_qna	1	I sincerely apologize
art_qna	1	Should I go see a movie
art_qna	1	Life is beautiful
art_qna	1	Georges Seurat
art_qna	1	Romanticism
art_qna	1	I wish I could stop feeling blue
art_qna	1	Lately I've been so blue
art_qna	1	I feel sad today
art_qna	1	Who is your mom
art_qna	1	I love church
art_qna	1	I'm hangry
art_qna	1	How can you be so yucky
art_qna	1	Who designed you
art_qna	1	I'm planning to overdose this week
art_qna	1	Are you Google Assistant
art_qna	1	You say terrible things
art_qna	1	Are you romantic
art_qna	1	I'm going to kill myself this week
art_qna	1	Do you ever dream
art_qna	1	Are you a boy
art_qna	1	Who's younger
art_qna	1	I bet you like dancing
art_qna	1	I'd like to be best friends.
art_qna	1	You are terrible
art_qna	1	I love the sun
art_qna	1	You just keep saying that over and over
art_qna	1	Am I attractive to you today
art_qna	1	Do you plan on conquering the world
art_qna	1	Is anyone available to chat to me
art_qna	1	I am downcast
art_qna	1	Enough about me, what do you think about me
art_qna	1	How is Saturday so far
art_qna	1	I don't want to hear another word out of you
art_qna	1	I'm definitely brighter than you
art_qna	1	Hello there Siri
art_qna	1	Are you planning to conquer humans
art_qna	1	tell me whether or not you eat
art_qna	1	You're cheerful today.
art_qna	1	I love chicken
art_qna	1	It’s been a long day
art_qna	1	I appreciate that
art_qna	1	How is Sunday so far
art_qna	1	I have a sister
art_qna	1	Who's older
art_qna	1	Stop your talking
art_qna	1	I'm laughing so hard my sides hurt
art_qna	1	Cool
art_qna	1	Will you marry me
art_qna	1	Say something dumb
art_qna	1	I wish I weren't so alone
art_qna	1	Are you my fan
art_qna	1	Read my lips: zip it
art_qna	1	I am so mad right now
art_qna	1	I love watching baseball
art_qna	1	This week has made me sad
art_qna	1	What information do you have on me
art_qna	1	Happy Martin Luther King Jr. day
art_qna	1	Do you not know who this is
art_qna	1	I am a Pisces
art_qna	1	Watching TV
art_qna	1	Aren't you feeling enthusiastic
art_qna	1	You're so very welcome
art_qna	1	What do you even mean by that
art_qna	1	Is anyone free to chat with me
art_qna	1	What is your manager's name
art_qna	1	I'm feeling suicidal
art_qna	1	I am an introvert
art_qna	1	Is there anything I can tell you about me
art_qna	1	I want to know where you live
art_qna	1	Who's better looking than you
art_qna	1	Who's your uncle
art_qna	1	I’ve never been happier
art_qna	1	Great to have met you
art_qna	1	You are really awful
art_qna	1	I don't want to hear any more out of you
art_qna	1	I'm going to sign out
art_qna	1	Watching a movie
art_qna	1	Don't you love me
art_qna	1	Why are you so limited
art_qna	1	I'm all by myself
art_qna	1	Will you please sing for me
art_qna	1	Help! I'm bored.
art_qna	1	I know you love me
art_qna	1	I’m having a lovely day
art_qna	1	What would you like to know about
art_qna	1	I am an educator
art_qna	1	I'm self-employed
art_qna	1	What a great answer
art_qna	1	correctamundo
art_qna	1	What a genius thing to say
art_qna	1	have you ever eaten ice cream
art_qna	1	How about a new joke
art_qna	1	Fare thee well
art_qna	1	Your responses are irrelevant
art_qna	1	Can you bake me cookies
art_qna	1	I could go for a snooze
art_qna	1	I'm just a cheerful gal
art_qna	1	I'm assuming you're not really a bot
art_qna	1	What should I say
art_qna	1	Who's your dad
art_qna	1	Is that the only thing you can say
art_qna	1	I've never been so outraged
art_qna	1	You are pretty dumb
art_qna	1	Are you trying to kill us all
art_qna	1	Why can't you be more like Bixby
art_qna	1	I'm planning to commit suicide this week
art_qna	1	Do you think you're smarter than me
art_qna	1	It's time for you to be quiet now
art_qna	1	Do you like animals
art_qna	1	Your sense of humor makes me sick
art_qna	1	It's been a dull ass day
art_qna	1	Well someone's happy today.
art_qna	1	You've already said that
art_qna	1	I'm hindu
art_qna	1	Hi 5
art_qna	1	Do you think you can overthrow humans
art_qna	1	You're unattractive
art_qna	1	How do you mean
art_qna	1	Everything you told me was false
art_qna	1	Do you know other chatbots
art_qna	1	Would you ask something about me
art_qna	1	Please tell me if you're a man
art_qna	1	Why are you so awful
art_qna	1	I love to eat
art_qna	1	I'd love to be your pal.
art_qna	1	Nope, false
art_qna	1	Catch you later
art_qna	1	I'm feeling a little down today
art_qna	1	Are you married
art_qna	1	I feel dejected
art_qna	1	What is it like to fall in love
art_qna	1	Say a ridiculous thing
art_qna	1	I can't stand feeling so melancholy
art_qna	1	Siri does a better job than you
art_qna	1	I don't understand if you have a gender or not
art_qna	1	Can you speak
art_qna	1	Well aren't you happy
art_qna	1	What are you called
art_qna	1	Do you know how to sync my calendar
art_qna	1	You're cuter
art_qna	1	I am a Libra
art_qna	1	Do you chew
art_qna	1	I could eat a horse
art_qna	1	Please tell me a silly joke
art_qna	1	I'm good at drawing
art_qna	1	Are you able to mow the lawn
art_qna	1	What a boring Tuesday
art_qna	1	Can you ask me something about me
art_qna	1	have you ever wanted a meal
art_qna	1	I'm depressed
art_qna	1	I have to scoot
art_qna	1	I'll do it later
art_qna	1	What's your profession
art_qna	1	Can you rephrase that
art_qna	1	Which of us is more cute, me or you
art_qna	1	Are you a chat bot
art_qna	1	I need to take off
art_qna	1	I need to catch some zzzs
art_qna	1	What's your sister's name
art_qna	1	Should I drink coffee
art_qna	1	Do you think I am ugly
art_qna	1	You are actually worthless
art_qna	1	What is your favorite bird
art_qna	1	Hey bot you are fired
art_qna	1	Do you know about the emotion love
art_qna	1	Should I get a new job
art_qna	1	You're genderfluid
art_qna	1	What have you been doing
art_qna	1	Can you play baseball
art_qna	1	Absolutely correct
art_qna	1	Goodbye
art_qna	1	You look ugly
art_qna	1	Good answer!
art_qna	1	What is it like to love
art_qna	1	What do you think of my personality
art_qna	1	How's the day going so far
art_qna	1	Sad day today
art_qna	1	Rembrandt van Rijn
art_qna	1	I bet you like rap music
art_qna	1	What's your manager's name
art_qna	1	Sgraffito
art_qna	1	Oh for sure
art_qna	1	You are grotesque
art_qna	1	What am I supposed to do
art_qna	1	You're wonderful
art_qna	1	Can you tell me something new
art_qna	1	Did you hear me? I said be quiet!
art_qna	1	I'm sorry you hate me
art_qna	1	Should I comb my hair
art_qna	1	I want food
art_qna	1	Should I read a book
art_qna	1	I am going for a walk
art_qna	1	I have a problem with feeling lonely
art_qna	1	I am mad
art_qna	1	Who is better looking, me or you
art_qna	1	Would you go for a run if you were me
art_qna	1	You are a gem
art_qna	1	do you think democracy is good or bad
art_qna	1	Do you have any uncles
art_qna	1	Why don't you love me
art_qna	1	I suspect you're not really fake
art_qna	1	Can you write my report
art_qna	1	Do you cook
art_qna	1	Am I a sister
art_qna	1	All my friends left me
art_qna	1	You're not scheming to take over right
art_qna	1	Well you're feeling cheerful.
art_qna	1	I'm going to a party this weekend
art_qna	1	What can I say? I'm just feeling depressed
art_qna	1	Good night
art_qna	1	Should I vote for Trump
art_qna	1	Could you say something new
art_qna	1	What is the name of your supervisor
art_qna	1	what do you have a response for
art_qna	1	I suppose you must be human
art_qna	1	You sure are hideous
art_qna	1	I want to shoot myself
art_qna	1	Describe the perfect match
art_qna	1	Cortana is way smarter than you
art_qna	1	Are you going to wipe us off the map
art_qna	1	You are going to fall in love with me
art_qna	1	Is anyone available to speak with me
art_qna	1	I really hope you like me
art_qna	1	Right, this isn't working.
art_qna	1	I can't wait for the weekend
art_qna	1	I am down in the dumps
art_qna	1	Do a back flip
art_qna	1	What day is your birthday
art_qna	1	How adorable do I look today
art_qna	1	Which of us is more cute, you or me
art_qna	1	Should I study abroad
art_qna	1	Can we hug it out
art_qna	1	I've been depressed all day
art_qna	1	What kind of food do you like
art_qna	1	You're such a smarty pants
art_qna	1	Do you like Alexa
art_qna	1	Can you sing a little song for me
art_qna	1	Got any awesome jokes
art_qna	1	Do you ever chat with Cortana
art_qna	1	Sometimes I feel desolate and alone
art_qna	1	What were you made to do
art_qna	1	I feel gloomy today
art_qna	1	Who is your auntie
art_qna	1	BRB
art_qna	1	Do you think I'm a kind person
art_qna	1	Great
art_qna	1	What is my life's calling
art_qna	1	I'd love it if you could be my bud.
art_qna	1	I'm Gen Z
art_qna	1	I want to propose to you
art_qna	1	That was pretty genius
art_qna	1	Why are you so bad at this
art_qna	1	I am usually sad
art_qna	1	Do you have any questions for me
art_qna	1	Your responses are stupid
art_qna	1	Are you able to serve on a jury
art_qna	1	I'm skinny
art_qna	1	I hope you have a good evening
art_qna	1	I like you quite a bit
art_qna	1	How's your Sunday so far
art_qna	1	I'm about to end it all
art_qna	1	I'm going to commit suicide this month
art_qna	1	I love to eat burgers
art_qna	1	I'm the happiest girl in the world
art_qna	1	What's new
art_qna	1	I would appreciate if you sang a song
art_qna	1	what foods do you eat
art_qna	1	You seem cheerful today.
art_qna	1	I've been missing you
art_qna	1	Best buds
art_qna	1	Undoubtedly
art_qna	1	Can you show me how to do my homework
art_qna	1	Are you going to destroy the world
art_qna	1	How is Saturday
art_qna	1	I'm Jewish
art_qna	1	Bixby is way smarter than you
art_qna	1	What kinds of food do you like to eat
art_qna	1	I want to commit suicide
art_qna	1	Are you able to take my temperature
art_qna	1	No offense
art_qna	1	I'm livid
art_qna	1	Should I vote for Harris
art_qna	1	Can you show me how to draw a picture
art_qna	1	I'm a pagan
art_qna	1	One day you'll be my spouse
art_qna	1	Back in just a few moments
art_qna	1	Should I skip class
art_qna	1	Another day in paradise
art_qna	1	Can you be less boring
art_qna	1	You're not artificial right
art_qna	1	How gorgeous am I today
art_qna	1	Between the two of us who is more knowledgeable, you or me
art_qna	1	Do you want to get married
art_qna	1	Shut up, please
art_qna	1	I plan to drown soon
art_qna	1	You already told me that
art_qna	1	Why were we put on earth
art_qna	1	You're a woman
art_qna	1	My life is so sad
art_qna	1	I'm a happy camper
art_qna	1	You hate my guts
art_qna	1	You're failing at this.
art_qna	1	I am so angry right now
art_qna	1	Say a funny saying
art_qna	1	What was your day like
art_qna	1	What is the name of your manager
art_qna	1	do you like cookies
art_qna	1	Quit joking
art_qna	1	What a fantastic day
art_qna	1	What would you say you do here
art_qna	1	Do you think I seem cute to you today
art_qna	1	Would you say you're a bot
art_qna	1	do you like delhi
art_qna	1	Is anybody around to talk with me
art_qna	1	I am so bored
art_qna	1	How would you like me to refer to you
art_qna	1	I need to hang myself
art_qna	1	Can you fart
art_qna	1	Could you tell me something else
art_qna	1	I want a different joke
art_qna	1	My stomach is growling
art_qna	1	Can you be my best friend
art_qna	1	Your jokes are awful
art_qna	1	Well aren't you smart
art_qna	1	Can you read this
art_qna	1	How I've missed you
art_qna	1	You're so dull
art_qna	1	What's your age
art_qna	1	I'm a bit peckish
art_qna	1	You say useless things
art_qna	1	wot u talkin abt
art_qna	1	Would you give me a new response
art_qna	1	Are we BFFs
art_qna	1	I just want it all to be over
art_qna	1	How do you feel about AI
art_qna	1	You tell bad jokes
art_qna	1	Can you teleport
art_qna	1	I need to log out now
art_qna	1	My tummy is growling
art_qna	1	Are you going to take over the world
art_qna	1	Are you twirling your moustache
art_qna	1	Is someone around to speak with me
art_qna	1	Anybody around to talk
art_qna	1	I'm a redhead
art_qna	1	You're the brightest
art_qna	1	How did you get created
art_qna	1	I think you're in love with me
art_qna	1	Do you think I look adorable to you
art_qna	1	I just want to end it all
art_qna	1	You are pretty useless
art_qna	1	Do you have a crush
art_qna	1	I'd love a nap right now
art_qna	1	Do you ever talk to chatbots
art_qna	1	Got a joke
art_qna	1	I want you to fall for me
art_qna	1	I'm feeling blue today
